270,-45,0
270,-30,1
270,-20,2
270,-10,3
270,0,4
270,10,5
270,20,6
270,30,7
270,45,8
270,60,9
280,-45,10
280,-30,11
280,-20,12
280,-10,13
280,0,14
280,10,15
280,20,16
280,30,17
280,45,18
280,60,19
290,-45,20
290,-30,21
290,-20,22
290,-10,23
290,0,24
290,10,25
290,20,26
290,30,27
290,45,28
290,60,29
300,-45,30
300,-30,31
300,-20,32
300,-10,33
300,0,34
300,10,35
300,20,36
300,30,37
300,45,38
300,60,39
310,-45,40
310,-30,41
310,-20,42
310,-10,43
310,0,44
310,10,45
310,20,46
310,30,47
310,45,48
310,60,49
320,-45,50
320,-30,51
320,-20,52
320,-10,53
320,0,54
320,10,55
320,20,56
320,30,57
320,45,58
320,60,59
330,-45,60
330,-30,61
330,-20,62
330,-10,63
330,0,64
330,10,65
330,20,66
330,30,67
330,45,68
330,60,69
340,-45,70
340,-30,71
340,-20,72
340,-10,73
340,0,74
340,10,75
340,20,76
340,30,77
340,45,78
340,60,79
350,-45,80
350,-30,81
350,-20,82
350,-10,83
350,0,84
350,10,85
350,20,86
350,30,87
350,45,88
350,60,89
0,-45,90
0,-30,91
0,-20,92
0,-10,93
0,0,94
0,10,95
0,20,96
0,30,97
0,45,98
0,60,99
10,-45,100
10,-30,101
10,-20,102
10,-10,103
10,0,104
10,10,105
10,20,106
10,30,107
10,45,108
10,60,109
20,-45,110
20,-30,111
20,-20,112
20,-10,113
20,0,114
20,10,115
20,20,116
20,30,117
20,45,118
20,60,119
30,-45,120
30,-30,121
30,-20,122
30,-10,123
30,0,124
30,10,125
30,20,126
30,30,127
30,45,128
30,60,129
40,-45,130
40,-30,131
40,-20,132
40,-10,133
40,0,134
40,10,135
40,20,136
40,30,137
40,45,138
40,60,139
50,-45,140
50,-30,141
50,-20,142
50,-10,143
50,0,144
50,10,145
50,20,146
50,30,147
50,45,148
50,60,149
60,-45,150
60,-30,151
60,-20,152
60,-10,153
60,0,154
60,10,155
60,20,156
60,30,157
60,45,158
60,60,159
70,-45,160
70,-30,161
70,-20,162
70,-10,163
70,0,164
70,10,165
70,20,166
70,30,167
70,45,168
70,60,169
80,-45,170
80,-30,171
80,-20,172
80,-10,173
80,0,174
80,10,175
80,20,176
80,30,177
80,45,178
80,60,179
90,-45,180
90,-30,181
90,-20,182
90,-10,183
90,0,184
90,10,185
90,20,186
90,30,187
90,45,188
90,60,189
